episode,episode_reward,episode_is,episode_env_reward,episode_leftover_penalty,completed,mean_loss,epsilon,steps,strategy,is_twap
4619,-586.4220990376625,586.4220990376625,-483.32731144000627,0.0,0,1.2599001246349266,0.050000000000000044,60,dqn2_is_aligned,0
4620,-1410.0069118604897,1410.0069118604897,-1501.6374050245522,0.0,0,0.6738353621942224,0.050000000000000044,60,dqn2_is_aligned,0
4621,-1215.433750135361,1215.433750135361,-1053.563877088486,0.0,1,0.17909553848827878,0.050000000000000044,30,dqn2_is_aligned,0
4622,-2514.7125244139943,2514.7125244139943,-2504.7027587889943,0.0,1,0.3245550890985344,0.050000000000000044,14,dqn2_is_aligned,0
4623,-998.1123334755205,998.1123334755205,-1192.295316873958,0.0,1,0.9530761143476663,0.050000000000000044,58,dqn2_is_aligned,0
4624,-1901.7018398017094,1901.7018398017094,-1878.1173671454594,0.0,1,0.21335531730909604,0.050000000000000044,37,dqn2_is_aligned,0
4625,-419.7279756141952,419.7279756141952,-219.5055635048202,0.0,0,0.2541208953169795,0.050000000000000044,60,dqn2_is_aligned,0
4626,-93.22838226783449,93.22838226783449,-90.57579437720949,0.0,0,0.44197428491703855,0.050000000000000044,60,dqn2_is_aligned,0
4627,-2514.8625183104514,2514.8625183104514,-2514.8625183104514,0.0,1,0.1437970061193813,0.050000000000000044,11,dqn2_is_aligned,0
4628,-1238.220823469594,1238.220823469594,-1231.073850813344,0.0,1,1.3267716518968928,0.050000000000000044,39,dqn2_is_aligned,0
4629,0.0,0.0,0.0,0.0,0,0.2210560702951625,0.050000000000000044,60,dqn2_is_aligned,0
4630,-1550.3976931035902,1550.3976931035902,-1542.5300173223402,0.0,0,0.23604562905578252,0.050000000000000044,60,dqn2_is_aligned,0
4631,-1449.7847026089944,1449.7847026089944,-1447.5325053433694,0.0,0,0.2735731907761268,0.050000000000000044,60,dqn2_is_aligned,0
4632,-1510.6992278445287,1510.6992278445287,-1507.9265227664037,0.0,0,0.1889086006383877,0.050000000000000044,60,dqn2_is_aligned,0
4633,-2159.5335963781745,2159.5335963781745,-2150.2345241125495,0.0,0,0.13929224612414448,0.050000000000000044,60,dqn2_is_aligned,0
4634,-591.7777544809957,591.7777544809957,-569.7884356333394,0.0,0,0.9061982607546573,0.050000000000000044,60,dqn2_is_aligned,0
4635,-1707.214264296668,1707.214264296668,-1697.204498671668,0.0,1,0.37602508053183553,0.050000000000000044,50,dqn2_is_aligned,0
4636,-716.3293295664438,716.3293295664438,-706.4797201914438,0.0,0,1.5492076497214535,0.050000000000000044,60,dqn2_is_aligned,0
4637,-1847.012052546264,1847.012052546264,-1522.4352703197014,0.0,0,1.2476622487733644,0.050000000000000044,60,dqn2_is_aligned,0
4638,-2168.4415363441044,2168.4415363441044,-2075.936287320667,0.0,0,0.290979478948672,0.050000000000000044,60,dqn2_is_aligned,0
4639,-1013.2016774499361,1013.2016774499361,-1037.8933888757174,0.0,0,0.7244169353754841,0.050000000000000044,60,dqn2_is_aligned,0
4640,-2502.8875732421056,2502.8875732421056,-2362.8729248046056,0.0,1,0.24304040642909525,0.050000000000000044,41,dqn2_is_aligned,0
4641,-2501.83746337882,2501.83746337882,-2501.83746337882,0.0,1,0.0335068847052753,0.050000000000000044,2,dqn2_is_aligned,0
4642,-1206.656396008355,1206.656396008355,-1259.24843702398,0.0,0,0.4559671963729973,0.050000000000000044,60,dqn2_is_aligned,0
4643,-2511.887512206954,2511.887512206954,-2361.863098144454,0.0,1,0.2290635017700316,0.050000000000000044,21,dqn2_is_aligned,0
4644,-1192.9263884599065,1192.9263884599065,-1190.7664763505315,0.0,0,0.27275741134071724,0.050000000000000044,60,dqn2_is_aligned,0
4645,-1334.0658077676821,1334.0658077676821,-1297.167309232526,0.0,0,0.8483499557924612,0.050000000000000044,60,dqn2_is_aligned,0
4646,-874.9964001421439,874.9964001421439,-850.0993664507376,0.0,0,0.24411244592629372,0.050000000000000044,60,dqn2_is_aligned,0
4647,-1025.3901217367975,1025.3901217367975,-1019.3141940024224,0.0,1,0.28932904801933607,0.050000000000000044,58,dqn2_is_aligned,0
4648,-524.9938866514673,524.9938866514673,-440.7874657530298,0.0,0,0.23376470619502168,0.050000000000000044,60,dqn2_is_aligned,0
4649,-12.647049499060017,12.647049499060017,2.2601770634399827,0.0,0,0.15562895561840076,0.050000000000000044,60,dqn2_is_aligned,0
4650,-1026.7473014116758,1026.7473014116758,-1026.6271842241758,0.0,0,0.17355684750388414,0.050000000000000044,60,dqn2_is_aligned,0
4651,-1665.4820146881666,1665.4820146881666,-1689.3948564850416,0.0,1,0.26473977165296675,0.050000000000000044,10,dqn2_is_aligned,0
4652,-1537.9425386663756,1537.9425386663756,-1195.2364839788756,0.0,1,0.28351750408489207,0.050000000000000044,57,dqn2_is_aligned,0
4653,-2182.8206000418295,2182.8206000418295,-1841.5550360769857,0.0,0,0.3160858332024266,0.050000000000000044,60,dqn2_is_aligned,0
4654,-2194.7687900513533,2194.7687900513533,-2274.4258335083846,0.0,0,0.23458469221756484,0.050000000000000044,60,dqn2_is_aligned,0
4655,-1272.8862460629855,1272.8862460629855,-734.959366180173,0.0,0,0.1706528131646337,0.050000000000000044,60,dqn2_is_aligned,0
4656,-2499.0750122069585,2499.0750122069585,-2574.0872192382085,0.0,1,0.23709554555428372,0.050000000000000044,41,dqn2_is_aligned,0
4657,-2188.350169984665,2188.350169984665,-2188.129955140915,0.0,0,0.17418139063132307,0.050000000000000044,60,dqn2_is_aligned,0
4658,-462.81020770569285,462.81020770569285,-462.81020770569285,0.0,0,0.1268763312875914,0.050000000000000044,60,dqn2_is_aligned,0
4659,-1906.1647987503586,1906.1647987503586,-1896.6254921097336,0.0,0,0.25689709806392785,0.050000000000000044,60,dqn2_is_aligned,0
4660,0.0,0.0,0.0,0.0,0,0.7212552657661339,0.050000000000000044,60,dqn2_is_aligned,0
4661,-12.677043510597287,12.677043510597287,-12.677043510597287,0.0,0,0.22391567674155036,0.050000000000000044,60,dqn2_is_aligned,0
4662,-462.8332072142314,462.8332072142314,-441.38844403063763,0.0,0,0.1780978206365641,0.050000000000000044,60,dqn2_is_aligned,0
4663,-1102.9124107796517,1102.9124107796517,-1004.0112877327767,0.0,0,0.5781801916814099,0.050000000000000044,60,dqn2_is_aligned,0
4664,-149.28342146598675,149.28342146598675,-159.494908282393,0.0,0,0.2642104404735922,0.050000000000000044,60,dqn2_is_aligned,0
4665,-1239.3206759686514,1239.3206759686514,-1231.6244479413076,0.0,0,0.2700092591238596,0.050000000000000044,60,dqn2_is_aligned,0
4666,-815.1636426374976,815.1636426374976,-815.1636426374976,0.0,0,2.1470984552564913,0.050000000000000044,60,dqn2_is_aligned,0
4667,-2158.8647448707966,2158.8647448707966,-2363.2175280739216,0.0,0,0.6700722157528314,0.050000000000000044,60,dqn2_is_aligned,0
4668,-830.765481519728,830.765481519728,-827.392190504103,0.0,0,0.2508474194505349,0.050000000000000044,60,dqn2_is_aligned,0
4669,-2192.2931619573546,2192.2931619573546,-2192.2931619573546,0.0,1,0.18980821607235288,0.050000000000000044,35,dqn2_is_aligned,0
4670,-699.3182868686897,699.3182868686897,-696.4554938999397,0.0,0,0.3907290346804075,0.050000000000000044,60,dqn2_is_aligned,0
4671,-1223.6511934436016,1223.6511934436016,-1223.6511934436016,0.0,0,0.19441756723390427,0.050000000000000044,60,dqn2_is_aligned,0
4672,-2514.662475585851,2514.662475585851,-2894.667358398351,0.0,1,1.1662513985531404,0.050000000000000044,60,dqn2_is_aligned,0
4673,-867.4428894856419,867.4428894856419,-821.2047303059544,0.0,0,0.1632227177072006,0.050000000000000044,60,dqn2_is_aligned,0
4674,-114.9966168524038,114.9966168524038,-114.9966168524038,0.0,0,0.3922914541016022,0.050000000000000044,60,dqn2_is_aligned,0
4675,-1553.3785474914155,1553.3785474914155,-1553.3785474914155,0.0,0,0.14988974049532164,0.050000000000000044,60,dqn2_is_aligned,0
4676,-896.7705708734036,896.7705708734036,-849.0125142327786,0.0,0,0.2779110812757911,0.050000000000000044,60,dqn2_is_aligned,0
4677,-2501.0374450682775,2501.0374450682775,-2611.0838317870275,0.0,1,0.1491183958615449,0.050000000000000044,41,dqn2_is_aligned,0
4678,-62.96476423768377,62.96476423768377,-128.09855330018377,0.0,0,0.4258412530713637,0.050000000000000044,60,dqn2_is_aligned,0
4679,-1050.72130507693,1050.72130507693,-1019.1086341784925,0.0,0,0.13597042141579246,0.050000000000000044,60,dqn2_is_aligned,0
4680,-473.113543603519,473.113543603519,-467.237811181644,0.0,0,0.6573662129696458,0.050000000000000044,60,dqn2_is_aligned,0
4681,-1380.5155801245178,1380.5155801245178,-1605.0484170385803,0.0,0,0.11733409134831163,0.050000000000000044,60,dqn2_is_aligned,0
4682,-2509.712524413999,2509.712524413999,-2509.712524413999,0.0,1,0.6702118664979935,0.050000000000000044,2,dqn2_is_aligned,0
4683,-1906.7532938344239,1906.7532938344239,-1940.8041971547364,0.0,1,0.8268662383247135,0.050000000000000044,59,dqn2_is_aligned,0
4684,-51.43255808731317,51.43255808731317,-38.55871775528192,0.0,0,0.797342633450171,0.050000000000000044,60,dqn2_is_aligned,0
4685,-2193.913735194967,2193.913735194967,-2170.012062831686,0.0,1,0.15278063501076153,0.050000000000000044,60,dqn2_is_aligned,0
4686,-2501.0374450682775,2501.0374450682775,-2471.0691833495275,0.0,1,0.13094608737931898,0.050000000000000044,18,dqn2_is_aligned,0
4687,-1662.894932748319,1662.894932748319,-1706.0803575530065,0.0,0,1.0023996812204132,0.050000000000000044,60,dqn2_is_aligned,0
4688,-648.2076793598745,648.2076793598745,-645.3649059223745,0.0,0,0.17678340090011868,0.050000000000000044,60,dqn2_is_aligned,0
4689,-819.9238133775273,819.9238133775273,-819.9238133775273,0.0,0,1.0506383567177788,0.050000000000000044,60,dqn2_is_aligned,0
4690,-1116.1989818058873,1116.1989818058873,-992.8025584660437,0.0,0,0.21384165194564655,0.050000000000000044,60,dqn2_is_aligned,0
4691,-1268.5328883258621,1268.5328883258621,-1286.1758326617996,0.0,0,0.7290492535646383,0.050000000000000044,60,dqn2_is_aligned,0
4692,0.0,0.0,0.0,0.0,0,0.25277915623786007,0.050000000000000044,60,dqn2_is_aligned,0
4693,-2514.512481689394,2514.512481689394,-2504.502716064394,0.0,1,0.29868808218452614,0.050000000000000044,12,dqn2_is_aligned,0
4694,-304.9980285124433,304.9980285124433,-182.96329950853703,0.0,0,0.3064164491656508,0.050000000000000044,60,dqn2_is_aligned,0
4695,-693.6397316313836,693.6397316313836,-690.0262062407586,0.0,0,0.14858455437982532,0.050000000000000044,60,dqn2_is_aligned,0
4696,-1918.3078275414568,1918.3078275414568,-1738.0237699242693,0.0,0,0.1654760226335687,0.050000000000000044,60,dqn2_is_aligned,0
4697,-1008.235904264793,1008.235904264793,-671.9476352218243,0.0,0,0.45956772404218404,0.050000000000000044,60,dqn2_is_aligned,0
4698,-1508.2086222801559,1508.2086222801559,-1446.7484172020309,0.0,0,0.17912592781940476,0.050000000000000044,60,dqn2_is_aligned,0
4699,-1039.6743395495719,1039.6743395495719,-1033.2380602526969,0.0,0,0.18554963536250094,0.050000000000000044,60,dqn2_is_aligned,0
4700,-1233.211384919602,1233.211384919602,-1191.1056109938208,0.0,0,0.3085960468257933,0.050000000000000044,60,dqn2_is_aligned,0
4701,-2499.187469482422,2499.187469482422,-2514.202117919922,0.0,1,0.3109673745930195,0.050000000000000044,3,dqn2_is_aligned,0
4702,-142.46322179591334,142.46322179591334,-152.69320226466334,0.0,0,0.3802856151945889,0.050000000000000044,60,dqn2_is_aligned,0
4703,-1871.5299581272589,1871.5299581272589,-1702.704335568665,0.0,0,0.7194072025517623,0.050000000000000044,60,dqn2_is_aligned,0
4704,-114.90617226806535,114.90617226806535,-114.90617226806535,0.0,0,0.2677998107416594,0.050000000000000044,60,dqn2_is_aligned,0
4705,-917.8101853569298,917.8101853569298,-923.7860154350548,0.0,0,0.28722918205118425,0.050000000000000044,60,dqn2_is_aligned,0
4706,-369.93676602268215,369.93676602268215,-374.18090664768215,0.0,0,0.25261986354792804,0.050000000000000044,60,dqn2_is_aligned,0
4707,-2499.337463378879,2499.337463378879,-2429.330139160129,0.0,1,0.08661025582502285,0.050000000000000044,15,dqn2_is_aligned,0
4708,-664.7654332042355,664.7654332042355,-636.6821812511105,0.0,0,0.17595474074284237,0.050000000000000044,60,dqn2_is_aligned,0
4709,-471.41367992903974,471.41367992903974,-466.73777660872724,0.0,0,0.5320597453139878,0.050000000000000044,60,dqn2_is_aligned,0
4710,-1308.694851773477,1308.694851773477,-1456.761502164102,0.0,1,0.5417899722274262,0.050000000000000044,57,dqn2_is_aligned,0
4711,0.0,0.0,0.0,0.0,0,0.7408172264018503,0.050000000000000044,60,dqn2_is_aligned,0
4712,-2200.350648036553,2200.350648036553,-2200.350648036553,0.0,1,0.14154166974494178,0.050000000000000044,33,dqn2_is_aligned,0
4713,-1274.2737894351035,1274.2737894351035,-1265.730454474166,0.0,0,0.26541637880921676,0.050000000000000044,60,dqn2_is_aligned,0
4714,-1377.2046589392444,1377.2046589392444,-1373.6411823767444,0.0,0,0.6523411885214349,0.050000000000000044,60,dqn2_is_aligned,0
4715,-2180.856686362509,2180.856686362509,-2217.492428550009,0.0,0,0.19820567885083923,0.050000000000000044,60,dqn2_is_aligned,0
4716,-2170.127366709744,2170.127366709744,-2160.828294444119,0.0,0,0.2737140301561643,0.050000000000000044,60,dqn2_is_aligned,0
4717,-1646.4206494304835,1646.4206494304835,-1101.2842358562648,0.0,1,0.16444768003032853,0.050000000000000044,60,dqn2_is_aligned,0
4718,-893.7353297563329,893.7353297563329,-912.7288600297704,0.0,0,0.3074203259976154,0.050000000000000044,60,dqn2_is_aligned,0
4719,-1702.5997416488128,1702.5997416488128,-1499.0520121566253,0.0,1,0.15459509606266186,0.050000000000000044,45,dqn2_is_aligned,0
4720,-916.663431282306,916.663431282306,-901.248392219806,0.0,0,0.6542299751502773,0.050000000000000044,60,dqn2_is_aligned,0
4721,-942.2401740047416,942.2401740047416,-628.7326056453666,0.0,0,0.1356251888209954,0.050000000000000044,60,dqn2_is_aligned,0
4722,-1373.4147219863917,1373.4147219863917,-1368.6199832168604,0.0,0,0.44726857360219585,0.050000000000000044,60,dqn2_is_aligned,0
4723,-2199.3883708598987,2199.3883708598987,-2190.0892985942737,0.0,1,0.5914664520183578,0.050000000000000044,40,dqn2_is_aligned,0
4724,-2175.000221196703,2175.000221196703,-2174.910133306078,0.0,0,0.26237667426175904,0.050000000000000044,60,dqn2_is_aligned,0
4725,-1211.176289395916,1211.176289395916,-1133.8492630287285,0.0,1,0.21266800602898,0.050000000000000044,55,dqn2_is_aligned,0
4726,-2188.5496778869897,2188.5496778869897,-2170.159419097927,0.0,0,0.5260022804218655,0.050000000000000044,60,dqn2_is_aligned,0
4727,-1026.46878352555,1026.46878352555,-1021.4639007130501,0.0,1,0.3487799040740356,0.050000000000000044,60,dqn2_is_aligned,0
4728,-1362.3401603582079,1362.3401603582079,-1329.2918815496141,0.0,0,0.8023229159550586,0.050000000000000044,60,dqn2_is_aligned,0
4729,-671.5804359687024,671.5804359687024,-643.8633949530774,0.0,0,0.20503475130535662,0.050000000000000044,60,dqn2_is_aligned,0
4730,-1643.5415529089048,1643.5415529089048,-1614.3530763464048,0.0,0,0.8160723155175219,0.050000000000000044,60,dqn2_is_aligned,0
4731,0.0,0.0,0.0,0.0,0,0.3778672521958166,0.050000000000000044,60,dqn2_is_aligned,0
4732,-682.9488311778339,682.9488311778339,-675.2212921153339,0.0,0,0.22580728046984103,0.050000000000000044,60,dqn2_is_aligned,0
4733,-887.384087894588,887.384087894588,-877.374322269588,0.0,1,0.8309669949114322,0.050000000000000044,45,dqn2_is_aligned,0
4734,-1892.906575503244,1892.906575503244,-1737.8334553860566,0.0,0,0.1673540794911484,0.050000000000000044,60,dqn2_is_aligned,0
4735,-891.5736645945989,891.5736645945989,-677.0830640086614,0.0,1,0.17787428587422863,0.050000000000000044,60,dqn2_is_aligned,0
4736,-585.2008077244897,585.2008077244897,-585.2008077244897,0.0,0,0.3387667663114068,0.050000000000000044,60,dqn2_is_aligned,0
4737,-1918.9170883537558,1918.9170883537558,-1897.5234726310996,0.0,1,0.2428821041704277,0.050000000000000044,23,dqn2_is_aligned,0
4738,-1900.838026755921,1900.838026755921,-1655.7258441387335,0.0,0,0.1351428259590951,0.050000000000000044,60,dqn2_is_aligned,0
4739,-2514.812469482422,2514.812469482422,-2514.812469482422,0.0,1,0.4672547816347408,0.050000000000000044,30,dqn2_is_aligned,0
4740,-114.90502624999453,114.90502624999453,-114.90502624999453,0.0,0,0.21253391780725603,0.050000000000000044,60,dqn2_is_aligned,0
4741,-731.1936888173072,731.1936888173072,-755.2972044423072,0.0,0,0.1500402310154944,0.050000000000000044,60,dqn2_is_aligned,0
4742,-325.1290511262076,325.1290511262076,-622.2095564973014,0.0,0,0.31884257900358837,0.050000000000000044,60,dqn2_is_aligned,0
4743,-1039.6537099989482,1039.6537099989482,-1033.2174307020732,0.0,0,0.3343090946553275,0.050000000000000044,60,dqn2_is_aligned,0
4744,-878.0500654437039,878.0500654437039,-858.5437177874539,0.0,0,0.18226346284088019,0.050000000000000044,60,dqn2_is_aligned,0
4745,-1535.0265736276,1535.0265736276,-1535.0265736276,0.0,1,0.23921054815291426,0.050000000000000044,20,dqn2_is_aligned,0
4746,-1901.6454380165815,1901.6454380165815,-1779.5101841103315,0.0,0,0.5404521938064135,0.050000000000000044,60,dqn2_is_aligned,0
4747,-931.4558487794282,931.4558487794282,-938.9181290528657,0.0,0,0.16979253620277934,0.050000000000000044,60,dqn2_is_aligned,0
4748,-1875.5129972680625,1875.5129972680625,-1875.5129972680625,0.0,0,0.5811116530171906,0.050000000000000044,60,dqn2_is_aligned,0
4749,-2501.8124389647483,2501.8124389647483,-2451.8246459959983,0.0,1,0.5565628519074785,0.050000000000000044,9,dqn2_is_aligned,0
4750,-2501.737518310506,2501.737518310506,-2676.725311279256,0.0,1,0.1164409032213977,0.050000000000000044,12,dqn2_is_aligned,0
4751,0.0,0.0,0.0,0.0,0,0.3509527707879897,0.050000000000000044,60,dqn2_is_aligned,0
4752,-2514.6374511717795,2514.6374511717795,-2514.6374511717795,0.0,1,0.141776442527771,0.050000000000000044,1,dqn2_is_aligned,0
4753,-643.1714465182555,643.1714465182555,-638.6770617526305,0.0,0,0.8356548692623619,0.050000000000000044,60,dqn2_is_aligned,0
4754,-591.2829018041544,591.2829018041544,-680.392643015092,0.0,0,0.4835111321415752,0.050000000000000044,60,dqn2_is_aligned,0
4755,-24.69181829208651,24.69181829208651,29.63233942275724,0.0,0,0.8880800743199264,0.050000000000000044,60,dqn2_is_aligned,0
4756,-697.9284754642564,697.9284754642564,-461.52021130410014,0.0,0,1.101361824226721,0.050000000000000044,60,dqn2_is_aligned,0
4757,-860.3153816286351,860.3153816286351,-860.3153816286351,0.0,0,0.35861452103902897,0.050000000000000044,60,dqn2_is_aligned,0
4758,-1163.2996240907753,1163.2996240907753,-1154.1106592470253,0.0,0,0.2643908538268685,0.050000000000000044,60,dqn2_is_aligned,0
4759,-1231.027887334699,1231.027887334699,-1190.3489932917303,0.0,0,0.4376787235138181,0.050000000000000044,60,dqn2_is_aligned,0
4760,-320.15028944226583,320.15028944226583,-227.32680311414083,0.0,0,0.25985152078113366,0.050000000000000044,60,dqn2_is_aligned,0
4761,-801.3108019690218,801.3108019690218,-785.3151965002718,0.0,0,0.24884299410235447,0.050000000000000044,60,dqn2_is_aligned,0
4762,-1549.2701513012773,1549.2701513012773,-1360.6378270825273,0.0,0,0.25669222152403864,0.050000000000000044,60,dqn2_is_aligned,0
4763,-625.3031158447016,625.3031158447016,-590.2994537353266,0.0,0,0.74431603133368,0.050000000000000044,60,dqn2_is_aligned,0
4764,-1126.5390894154748,1126.5390894154748,-1033.480068419381,0.0,0,0.504177585185001,0.050000000000000044,60,dqn2_is_aligned,0
4765,0.0,0.0,0.0,0.0,0,0.31864975151814484,0.050000000000000044,60,dqn2_is_aligned,0
4766,-1371.6208632034,1371.6208632034,-1427.77467179715,0.0,1,0.16043531290382484,0.050000000000000044,44,dqn2_is_aligned,0
4767,-985.9382181865775,985.9382181865775,-796.2917948467338,0.0,1,0.2642140081606624,0.050000000000000044,41,dqn2_is_aligned,0
4768,-1641.8959433513446,1641.8959433513446,-1645.5647055583759,0.0,0,0.34931241035907684,0.050000000000000044,60,dqn2_is_aligned,0
4769,-1696.8476767546163,1696.8476767546163,-1696.117879391335,0.0,1,0.5283387071603405,0.050000000000000044,60,dqn2_is_aligned,0
4770,-650.6139267211079,650.6139267211079,-649.9374130492329,0.0,0,0.7547470163777082,0.050000000000000044,60,dqn2_is_aligned,0
4771,-2517.7624511718477,2517.7624511718477,-2127.8088378905977,0.0,1,0.17359575629802193,0.050000000000000044,41,dqn2_is_aligned,0
4772,-1479.844537781723,1479.844537781723,-1477.282037781723,0.0,0,0.20591131983092054,0.050000000000000044,60,dqn2_is_aligned,0
4773,-51.15905396042206,51.15905396042206,-22.557308354953307,0.0,0,0.6867948567960411,0.050000000000000044,60,dqn2_is_aligned,0
4774,-1382.410874376961,1382.410874376961,-1382.410874376961,0.0,0,1.0820422504320353,0.050000000000000044,60,dqn2_is_aligned,0
4775,-627.2656250000068,627.2656250000068,-579.7802734375068,0.0,0,0.39747326508901704,0.050000000000000044,60,dqn2_is_aligned,0
4776,-1351.8218657443845,1351.8218657443845,-1348.9590727756345,0.0,0,0.7909025002387352,0.050000000000000044,60,dqn2_is_aligned,0
4777,-1671.8992460771588,1671.8992460771588,-1617.36634812794,0.0,0,0.9576111451140605,0.050000000000000044,60,dqn2_is_aligned,0
4778,-2514.612426757708,2514.612426757708,-2514.612426757708,0.0,1,0.4155811667442322,0.050000000000000044,5,dqn2_is_aligned,0
4779,-1128.4927742772002,1128.4927742772002,-1124.9026863865752,0.0,0,0.19599265917398345,0.050000000000000044,60,dqn2_is_aligned,0
4780,-1432.6169438323263,1432.6169438323263,-1417.7524418792013,0.0,0,0.1892405151425919,0.050000000000000044,60,dqn2_is_aligned,0
4781,-1443.113887622541,1443.113887622541,-1441.482295825666,0.0,1,0.19413667302274995,0.050000000000000044,46,dqn2_is_aligned,0
4782,-2514.6874999999227,2514.6874999999227,-2504.6777343749227,0.0,1,1.3884744075304993,0.050000000000000044,34,dqn2_is_aligned,0
4783,0.0,0.0,0.0,0.0,0,0.5795700674343001,0.050000000000000044,60,dqn2_is_aligned,0
4784,-1344.1894244865975,1344.1894244865975,-1344.1894244865975,0.0,1,0.21979335664461055,0.050000000000000044,6,dqn2_is_aligned,0
4785,-2514.21249389648,2514.21249389648,-2609.24423217773,0.0,1,0.4371141072562231,0.050000000000000044,14,dqn2_is_aligned,0
4786,-872.8607851312233,872.8607851312233,-1164.4467836663796,0.0,1,0.1917502755844375,0.050000000000000044,41,dqn2_is_aligned,0
4787,-832.7568652276493,832.7568652276493,-832.7568652276493,0.0,0,0.23288980744158227,0.050000000000000044,60,dqn2_is_aligned,0
4788,-471.474613510117,471.474613510117,-471.474613510117,0.0,0,0.13450099670832666,0.050000000000000044,60,dqn2_is_aligned,0
4789,-818.2121180274928,818.2121180274928,-812.4965418556178,0.0,0,0.20841053900464127,0.050000000000000044,60,dqn2_is_aligned,0
4790,-2164.377187723454,2164.377187723454,-2173.916250223454,0.0,0,0.7481343425007556,0.050000000000000044,60,dqn2_is_aligned,0
4791,-1052.996582976944,1052.996582976944,-999.8734750667878,0.0,0,0.6782921223619875,0.050000000000000044,60,dqn2_is_aligned,0
4792,-890.8904466525197,890.8904466525197,-881.2397508517384,0.0,0,0.14440178480096316,0.050000000000000044,60,dqn2_is_aligned,0
4793,-209.99421945619508,209.99421945619508,-175.89955392885133,0.0,0,0.24694860260545587,0.050000000000000044,60,dqn2_is_aligned,0
4794,-62.77328191510355,62.77328191510355,-63.1974152158848,0.0,0,0.20347780968780474,0.050000000000000044,60,dqn2_is_aligned,0
4795,-811.9208649713681,811.9208649713681,-815.4386872369931,0.0,0,0.15066731201901953,0.050000000000000044,60,dqn2_is_aligned,0
4796,-2188.9082286394787,2188.9082286394787,-2187.6570079363537,0.0,0,0.3485079557906526,0.050000000000000044,60,dqn2_is_aligned,0
4797,-459.98056609774494,459.98056609774494,-485.7195187344637,0.0,0,0.25836734684805074,0.050000000000000044,60,dqn2_is_aligned,0
4798,-627.2656250000068,627.2656250000068,-622.2607421875068,0.0,0,0.2363021348719485,0.050000000000000044,60,dqn2_is_aligned,0
4799,-1455.3751334120245,1455.3751334120245,-1455.3751334120245,0.0,0,0.6930508920864668,0.050000000000000044,60,dqn2_is_aligned,0
4800,-1264.0416478725933,1264.0416478725933,-1253.2611302944683,0.0,0,0.22547046615606328,0.050000000000000044,60,dqn2_is_aligned,0
4801,0.0,0.0,0.0,0.0,0,0.6031491385142241,0.050000000000000044,60,dqn2_is_aligned,0
4802,-1902.2361852485135,1902.2361852485135,-1901.9759313422635,0.0,0,0.3208658406152002,0.050000000000000044,60,dqn2_is_aligned,0
4803,0.0,0.0,0.0,0.0,0,0.5865025781061074,0.050000000000000044,60,dqn2_is_aligned,0
4804,-681.3463397187038,681.3463397187038,-1128.38546325386,0.0,0,0.4490766952609799,0.050000000000000044,60,dqn2_is_aligned,0
4805,-901.4290073581849,901.4290073581849,-871.3073032566224,0.0,1,0.22102361602489562,0.050000000000000044,17,dqn2_is_aligned,0
4806,-2514.5375061034656,2514.5375061034656,-2524.5472717284656,0.0,1,0.4660746277206474,0.050000000000000044,9,dqn2_is_aligned,0
4807,-1127.9482890725344,1127.9482890725344,-756.8408671975343,0.0,1,0.24002249268287756,0.050000000000000044,53,dqn2_is_aligned,0
4808,-2499.337463378879,2499.337463378879,-2439.339904785129,0.0,1,0.15556586989098126,0.050000000000000044,9,dqn2_is_aligned,0
4809,-1611.5589811191255,1611.5589811191255,-1600.0831510410005,0.0,0,0.677727808811081,0.050000000000000044,60,dqn2_is_aligned,0
4810,-671.3414671527011,671.3414671527011,-671.3414671527011,0.0,0,1.0985605051357803,0.050000000000000044,60,dqn2_is_aligned,0
4811,-513.0149841767047,513.0149841767047,-470.9739075165485,0.0,0,0.15164561207251,0.050000000000000044,60,dqn2_is_aligned,0
4812,-461.59553036594195,461.59553036594195,-242.80134091281695,0.0,0,0.19513152401341358,0.050000000000000044,60,dqn2_is_aligned,0
4813,-1046.1983634749872,1046.1983634749872,-1045.2774650374872,0.0,0,0.16128050515738626,0.050000000000000044,60,dqn2_is_aligned,0
4814,-678.4033120246364,678.4033120246364,-718.8627846808864,0.0,0,0.7962229505404442,0.050000000000000044,60,dqn2_is_aligned,0
4815,-1039.7673933329313,1039.7673933329313,-1033.3311140360563,0.0,0,0.1434732879793349,0.050000000000000044,60,dqn2_is_aligned,0
4816,-885.8199688874032,885.8199688874032,-884.1783673249032,0.0,0,0.23515491768484936,0.050000000000000044,60,dqn2_is_aligned,0
4817,0.0,0.0,0.0,0.0,0,0.610865283505215,0.050000000000000044,60,dqn2_is_aligned,0
4818,-1378.5091195277091,1378.5091195277091,-1300.0235848597404,0.0,0,0.9101909059817748,0.050000000000000044,60,dqn2_is_aligned,0
4819,-772.8690368683508,772.8690368683508,-767.449908450382,0.0,0,0.3683136915926298,0.050000000000000044,60,dqn2_is_aligned,0
4820,-818.7256365824949,818.7256365824949,-733.0616961528074,0.0,0,0.15891225811695525,0.050000000000000044,60,dqn2_is_aligned,0
4821,-628.7968826293877,628.7968826293877,-788.8005447387627,0.0,0,0.26711186390408936,0.050000000000000044,60,dqn2_is_aligned,0
4822,-2186.689687316467,2186.689687316467,-2146.9440208125607,0.0,1,0.42136734563246137,0.050000000000000044,56,dqn2_is_aligned,0
