episode,step,t,remaining_inventory,action,exec_price,mid_price,reward,env_reward,is_twap,executed_qty,forced_qty,step_is,leftover_penalty
438,0,1,286.0,10,999.3180080786133,1001.10498046875,-1275.8982865576218,-1275.8982865576218,0,714.0,0.0,1275.8982865576218,0.0
438,1,2,245.0,2,1000.8136630163574,1001.094970703125,-11.533615157471786,-11.944015548096786,0,41.0,0.0,11.533615157471786,0.0
438,2,3,70.0,10,1000.4680349777221,1001.094970703125,-109.71375194550035,-111.46546092987535,0,175.0,0.0,109.71375194550035,0.0
438,3,4,20.0,10,1000.7470854382324,1001.10498046875,-17.894751525881247,-17.894751525881247,0,50.0,0.0,17.894751525881247,0.0
438,4,5,10.0,7,1000.8346821240234,1001.10498046875,-2.7029834472659786,-2.7029834472659786,0,10.0,0.0,2.7029834472659786,0.0
438,5,6,10.0,0,1001.0850219726562,1001.0850219726562,-0.0,-0.0,0,0.0,0.0,0.0,0.0
438,6,7,1.0,13,1000.8147290167236,1001.0850219726562,-2.4326366033936893,-2.6122630682374393,0,9.0,0.0,2.4326366033936893,0.0
438,7,8,0.0,14,1000.8424444967652,1001.094970703125,-0.2525262063597893,-0.2625359719847893,0,1.0,0.0,0.2525262063597893,0.0
439,0,1,1000.0,0,1000.6749877929688,1000.6749877929688,-0.0,0.0,0,0.0,0.0,0.0,0.0
439,1,2,1000.0,0,1000.6749877929688,1000.6749877929688,-0.0,0.0,0,0.0,0.0,0.0,0.0
439,2,3,286.0,10,998.8887829397582,1000.6749877929688,-1275.3502651923015,-1275.3502651923015,0,714.0,0.0,1275.3502651923015,0.0
439,3,4,143.0,7,1000.1686392006836,1000.7050170898438,-76.70203814989736,-72.40784869677236,0,143.0,0.0,76.70203814989736,0.0
439,4,5,82.0,6,1000.3529566538697,1000.719970703125,-22.387857004574357,-19.643899485043107,0,61.0,0.0,22.387857004574357,0.0
439,5,6,64.0,3,1000.4502765801392,1000.7249755859375,-4.944582104369601,-4.044801830932101,0,18.0,0.0,4.944582104369601,0.0
439,6,7,9.0,12,1000.3432612229919,1000.7150268554688,-20.447109786224473,-18.244961348724473,0,55.0,0.0,20.447109786224473,0.0
439,7,8,9.0,0,1000.7050170898438,1000.7050170898438,-0.0,0.0,0,0.0,0.0,0.0,0.0
439,8,9,0.0,14,1000.444583619461,1000.7150268554688,-2.433989124069626,-2.073637561569626,0,9.0,0.0,2.433989124069626,0.0
440,0,1,286.0,10,1002.0630993286132,1003.85498046875,-1279.403134057641,-1279.403134057641,0,714.0,0.0,1279.403134057641,0.0
440,1,2,82.0,10,1003.1438815600281,1003.8350219726562,-140.99264417613267,-145.06417737925767,0,204.0,0.0,140.99264417613267,0.0
440,2,3,18.0,11,1003.4340223647765,1003.8250122070312,-25.02334990430245,-26.94131865430245,0,64.0,0.0,25.02334990430245,0.0
440,3,4,5.0,10,1003.5359418707276,1003.8150024414062,-3.6277874188226633,-4.147501774291413,0,13.0,0.0,3.6277874188226633,0.0
440,4,5,0.0,13,1003.5527557720185,1003.8150024414062,-1.3112333469388204,-1.5111234836575704,0,5.0,0.0,1.3112333469388204,0.0
441,0,1,214.0,11,1003.8884655285644,1005.864990234375,-1553.5484187671013,-1553.5484187671013,0,786.0,0.0,1553.5484187671013,0.0
441,1,2,168.0,3,1005.551663289917,1005.864990234375,-14.413039445069217,-14.413039445069217,0,46.0,0.0,14.413039445069217,0.0
441,2,3,168.0,0,1005.864990234375,1005.864990234375,-0.0,0.0,0,0.0,0.0,0.0,0.0
441,3,4,120.0,4,1005.5350665175781,1005.864990234375,-15.836338406250434,-15.836338406250434,0,48.0,0.0,15.836338406250434,0.0
441,4,5,34.0,10,1005.4274389636231,1005.864990234375,-37.6294092846631,-37.6294092846631,0,86.0,0.0,37.6294092846631,0.0
441,5,6,5.0,12,1005.5491486274414,1005.864990234375,-9.159406601075716,-9.159406601075716,0,29.0,0.0,9.159406601075716,0.0
441,6,7,3.0,6,1005.6097519931029,1005.864990234375,-0.5104764825441634,-0.5104764825441634,0,2.0,0.0,0.5104764825441634,0.0
441,7,8,0.0,13,1005.6067343981323,1005.864990234375,-0.7747675087281323,-0.7747675087281323,0,3.0,0.0,0.7747675087281323,0.0
442,0,1,429.0,8,1004.5290117796326,1005.9650268554688,-819.9646083024513,-819.9646083024513,0,571.0,0.0,819.9646083024513,0.0
442,1,2,31.0,13,1004.8204901461639,1005.9650268554688,-455.52561030331685,-455.52561030331685,0,398.0,0.0,455.52561030331685,0.0
442,2,3,0.0,14,1005.6433695381318,1005.9650268554688,-9.971376837446542,-9.971376837446542,0,31.0,0.0,9.971376837446542,0.0
443,0,1,643.0,5,999.1824452586366,1000.0750122070312,-318.6464005769035,-318.6464005769035,0,357.0,0.0,318.6464005769035,0.0
443,1,2,92.0,12,998.5881620152741,1000.0549926757812,-808.2236939394588,-819.2544556582088,0,551.0,0.0,808.2236939394588,0.0
443,2,3,72.0,3,999.7480174822998,1000.0250244140625,-5.540138635253697,-6.539894494628697,0,20.0,0.0,5.540138635253697,0.0
443,3,4,31.0,8,999.6855128347167,1000.02001953125,-13.714774557863393,-15.969474264894643,0,41.0,0.0,13.714774557863393,0.0
443,4,5,11.0,9,999.7227602604065,1000.0150146484375,-5.845087760619663,-7.045038932494663,0,20.0,0.0,5.845087760619663,0.0
443,5,6,4.0,9,999.7702138853912,1000.0349731445312,-1.8533148139805462,-2.133588251480546,0,7.0,0.0,1.8533148139805462,0.0
443,6,7,2.0,8,999.7710180578614,1000.0250244140625,-0.5080127124022056,-0.6079882983397056,0,2.0,0.0,0.5080127124022056,0.0
443,7,8,0.0,14,999.7904714620056,1000.0449829101562,-0.5090228963013033,-0.5690814900513033,0,2.0,0.0,0.5090228963013033,0.0
444,0,1,71.0,13,1003.568814866333,1005.905029296875,-2170.343205973505,-2170.343205973505,0,929.0,0.0,2170.343205973505,0.0
444,1,2,10.0,12,1005.518007336853,1005.905029296875,-23.60833956134354,-23.60833956134354,0,61.0,0.0,23.60833956134354,0.0
444,2,3,5.0,7,1005.6434939892578,1005.905029296875,-1.3076765380861843,-1.3076765380861843,0,5.0,0.0,1.3076765380861843,0.0
444,3,4,4.0,1,1005.6522956582642,1005.905029296875,-0.25273363861083453,-0.25273363861083453,0,1.0,0.0,0.25273363861083453,0.0
444,4,5,0.0,14,1005.6294891346436,1005.8900146484375,-1.0421020551757465,-1.1021606489257465,0,4.0,0.0,1.0421020551757465,0.0
445,0,1,1000.0,0,1005.7349853515625,1005.7349853515625,-0.0,0.0,0,0.0,0.0,0.0,0.0
445,1,2,0.0,14,1003.2206478881836,1005.7349853515625,-2514.3374633788653,-2514.3374633788653,0,1000.0,0.0,2514.3374633788653,0.0
446,0,1,857.0,2,1005.4853811260987,1005.844970703125,-51.421309514764744,-51.421309514764744,0,143.0,0.0,51.421309514764744,0.0
446,1,2,367.0,8,1004.576851656311,1005.844970703125,-621.3783329388775,-621.3783329388775,0,490.0,0.0,621.3783329388775,0.0
446,2,3,288.0,3,1005.4871413547974,1005.844970703125,-28.26851851788365,-28.26851851788365,0,79.0,0.0,28.26851851788365,0.0
446,3,4,103.0,9,1005.2007269993896,1005.844970703125,-119.1850851910408,-119.1850851910408,0,185.0,0.0,119.1850851910408,0.0
446,4,5,0.0,14,1005.3604048884888,1005.844970703125,-49.910278907528436,-49.910278907528436,0,103.0,0.0,49.910278907528436,0.0
447,0,1,786.0,3,1002.7182634552003,1003.2550048828125,-114.86266550901973,-114.86266550901973,0,214.0,0.0,114.86266550901973,0.0
447,1,2,393.0,7,1002.2156326977539,1003.2550048828125,-408.4732687280283,-408.4732687280283,0,393.0,0.0,408.4732687280283,0.0
447,2,3,28.0,13,1002.187290743866,1003.2550048828125,-389.71566071546704,-389.71566071546704,0,365.0,0.0,389.71566071546704,0.0
447,3,4,24.0,2,1003.0011813665772,1003.2550048828125,-1.0152940649413722,-1.0152940649413722,0,4.0,0.0,1.0152940649413722,0.0
447,4,5,24.0,0,1003.2550048828125,1003.2550048828125,-0.0,0.0,0,0.0,0.0,0.0,0.0
447,5,6,9.0,9,1002.9725885989379,1003.2550048828125,-4.236244258118518,-4.236244258118518,0,15.0,0.0,4.236244258118518,0.0
447,6,7,0.0,14,1002.9838752177429,1003.2550048828125,-2.4401669856260924,-2.4401669856260924,0,9.0,0.0,2.4401669856260924,0.0
448,0,1,143.0,12,1003.6899478533935,1005.844970703125,-1846.854582219891,-1846.854582219891,0,857.0,0.0,1846.854582219891,0.0
448,1,2,61.0,8,1005.4232701991577,1005.844970703125,-34.5794413253152,-34.5794413253152,0,82.0,0.0,34.5794413253152,0.0
448,2,3,61.0,0,1005.844970703125,1005.844970703125,-0.0,0.0,0,0.0,0.0,0.0,0.0
448,3,4,31.0,7,1005.5334102234497,1005.844970703125,-9.346814390260079,-9.346814390260079,0,30.0,0.0,9.346814390260079,0.0
448,4,5,9.0,10,1005.5459832855835,1005.844970703125,-6.577723185913555,-6.577723185913555,0,22.0,0.0,6.577723185913555,0.0
448,5,6,7.0,3,1005.5907433867798,1005.844970703125,-0.5084546326904729,-0.5084546326904729,0,2.0,0.0,0.5084546326904729,0.0
448,6,7,0.0,14,1005.5776674021607,1005.844970703125,-1.8711231067499057,-1.8711231067499057,0,7.0,0.0,1.8711231067499057,0.0
449,0,1,286.0,10,1000.8053386804199,1002.594970703125,-1277.7972642114155,-1277.7972642114155,0,714.0,0.0,1277.7972642114155,0.0
449,1,2,163.0,6,1002.1077095473632,1002.594970703125,-59.933122158696165,-59.933122158696165,0,123.0,0.0,59.933122158696165,0.0
449,2,3,12.0,13,1002.006698104065,1002.594970703125,-88.82916245806291,-88.82916245806291,0,151.0,0.0,88.82916245806291,0.0
449,3,4,12.0,0,1002.594970703125,1002.594970703125,-0.0,0.0,0,0.0,0.0,0.0,0.0
449,4,5,4.0,9,1002.3272778459473,1002.594970703125,-2.141542857421882,-2.141542857421882,0,8.0,0.0,2.141542857421882,0.0
449,5,6,2.0,8,1002.3603260268555,1002.614990234375,-0.5093284150389081,-0.46928935253890813,0,2.0,0.0,0.5093284150389081,0.0
449,6,7,1.0,10,1002.3423167705078,1002.594970703125,-0.25265393261724967,-0.25265393261724967,0,1.0,0.0,0.25265393261724967,0.0
449,7,8,0.0,9,1002.3620806030884,1002.614990234375,-0.2529096312865704,-0.2328901000365704,0,1.0,0.0,0.2529096312865704,0.0
450,0,1,357.0,9,998.8966930874634,1000.5050048828125,-1034.1444844094685,-1034.1444844094685,0,643.0,0.0,1034.1444844094685,0.0
450,1,2,25.0,13,999.5137545492248,1000.5050048828125,-329.09511075111186,-329.09511075111186,0,332.0,0.0,329.09511075111186,0.0
450,2,3,25.0,0,1000.5050048828125,1000.5050048828125,-0.0,0.0,0,0.0,0.0,0.0,0.0
450,3,4,18.0,4,1000.2436229502869,1000.5050048828125,-1.8296735276794607,-1.8296735276794607,0,7.0,0.0,1.8296735276794607,0.0
450,4,5,14.0,3,1000.249375854065,1000.5050048828125,-1.0225161149901396,-1.0225161149901396,0,4.0,0.0,1.0225161149901396,0.0
450,5,6,7.0,7,1000.2408715615234,1000.5050048828125,-1.8489332490239576,-1.8489332490239576,0,7.0,0.0,1.8489332490239576,0.0
450,6,7,6.0,2,1000.2541282528382,1000.5050048828125,-0.25087662997430016,-0.25087662997430016,0,1.0,0.0,0.25087662997430016,0.0
450,7,8,3.0,7,1000.2588828046875,1000.5150146484375,-0.7683955312501212,-0.7383662343751212,0,3.0,0.0,0.7683955312501212,0.0
450,8,9,2.0,3,1000.2531277478332,1000.5050048828125,-0.25187713497928144,-0.25187713497928144,0,1.0,0.0,0.25187713497928144,0.0
450,9,10,1.0,3,1000.2628848647461,1000.5150146484375,-0.25212978369143,-0.24212001806643002,0,1.0,0.0,0.25212978369143,0.0
450,10,11,1.0,0,1000.5549926757812,1000.5549926757812,-0.0,0.0,0,0.0,0.0,0.0,0.0
450,11,12,0.0,1,1000.2875918178864,1000.5399780273438,-0.25238620945731327,-0.21741306492606327,0,1.0,0.0,0.25238620945731327,0.0
451,0,1,857.0,2,1000.1473243435669,1000.5050048828125,-51.14831711212378,-51.14831711212378,0,143.0,0.0,51.14831711212378,0.0
451,1,2,857.0,0,1000.5050048828125,1000.5050048828125,-0.0,0.0,0,0.0,0.0,0.0,0.0
451,2,3,857.0,0,1000.5150146484375,1000.5150146484375,-0.0,0.0,0,0.0,0.0,0.0,0.0
451,3,4,857.0,0,1000.5349731445312,1000.5349731445312,-0.0,0.0,0,0.0,0.0,0.0,0.0
451,4,5,857.0,0,1000.530029296875,1000.530029296875,-0.0,0.0,0,0.0,0.0,0.0,0.0
451,5,6,61.0,13,998.4982108458556,1000.5250244140625,-1613.3436002926733,-1597.4080534176733,0,796.0,0.0,1613.3436002926733,0.0
451,6,7,31.0,7,1000.2151117877503,1000.5250244140625,-9.297378789366348,-8.696792851866348,0,30.0,0.0,9.297378789366348,0.0
451,7,8,2.0,13,1000.2101091626281,1000.5250244140625,-9.132542291597588,-8.551975885347588,0,29.0,0.0,9.132542291597588,0.0
451,8,9,1.0,7,1000.2728921079101,1000.5250244140625,-0.2521323061523617,-0.2321127749023617,0,1.0,0.0,0.2521323061523617,0.0
451,9,10,0.0,1,1000.2726419766541,1000.5250244140625,-0.25238243740841426,-0.23236290615841426,0,1.0,0.0,0.25238243740841426,0.0
452,0,1,143.0,12,1000.9957813269042,1003.14501953125,-1841.897141124356,-1841.897141124356,0,857.0,0.0,1841.897141124356,0.0
452,1,2,10.0,13,1002.5965499918212,1003.14501953125,-72.94644874402582,-72.94644874402582,0,133.0,0.0,72.94644874402582,0.0
452,2,3,5.0,7,1002.8691910815429,1003.1300048828125,-1.3040690063479587,-1.3791422485354587,0,5.0,0.0,1.3040690063479587,0.0
452,3,4,5.0,0,1003.14501953125,1003.14501953125,-0.0,0.0,0,0.0,0.0,0.0,0.0
452,4,5,1.0,12,1002.9504413794708,1003.2100219726562,-1.0383223727417317,-0.7783126071167317,0,4.0,0.0,1.0383223727417317,0.0
452,5,6,0.0,9,1002.9619658649445,1003.2150268554688,-0.2530609905242045,-0.1830536663054545,0,1.0,0.0,0.2530609905242045,0.0
453,0,1,71.0,13,998.6302990626526,1000.9550170898438,-2159.663047260555,-2159.663047260555,0,929.0,0.0,2159.663047260555,0.0
453,1,2,56.0,3,1000.6850094739838,1000.9550170898438,-4.05011423789972,-4.05011423789972,0,15.0,0.0,4.05011423789972,0.0
453,2,3,36.0,5,1000.6687439549561,1000.9550170898438,-5.725462697753301,-5.725462697753301,0,20.0,0.0,5.725462697753301,0.0
453,3,4,13.0,9,1000.6562320172425,1000.9550170898438,-6.872056669829362,-6.872056669829362,0,23.0,0.0,6.872056669829362,0.0
453,4,5,4.0,10,1000.6855099514923,1000.9550170898438,-2.4255642451626045,-2.4255642451626045,0,9.0,0.0,2.4255642451626045,0.0
453,5,6,3.0,3,1000.7082805271301,1000.9600219726562,-0.251741445526136,-0.24673656271363598,0,1.0,0.0,0.251741445526136,0.0
453,6,7,0.0,14,1000.698021889206,1000.9550170898438,-0.7709856019133667,-0.7709856019133667,0,3.0,0.0,0.7709856019133667,0.0
454,0,1,357.0,9,1004.8670607376099,1006.4849853515625,-1040.325526771519,-1040.325526771519,0,643.0,0.0,1040.325526771519,0.0
454,1,2,0.0,14,1005.4099062064819,1006.469970703125,-378.4430253015945,-383.803254793782,0,357.0,0.0,378.4430253015945,0.0
455,0,1,714.0,4,1005.0558952716065,1005.7750244140625,-205.67093474242756,-205.67093474242756,0,286.0,0.0,205.67093474242756,0.0
455,1,2,357.0,7,1004.8054572905273,1005.7750244140625,-346.13546310205606,-346.13546310205606,0,357.0,0.0,346.13546310205606,0.0
455,2,3,229.0,5,1005.2914980710755,1005.7750244140625,-61.891371902340325,-61.891371902340325,0,128.0,0.0,61.891371902340325,0.0
455,3,4,229.0,0,1005.7750244140625,1005.7750244140625,-0.0,0.0,0,0.0,0.0,0.0,0.0
455,4,5,82.0,9,1005.2115389566345,1005.7750244140625,-82.8323622419141,-82.8323622419141,0,147.0,0.0,82.8323622419141,0.0
455,5,6,18.0,11,1005.3832750420531,1005.7750244140625,-25.071959808599786,-25.071959808599786,0,64.0,0.0,25.071959808599786,0.0
455,6,7,3.0,12,1005.4903900821533,1005.7750244140625,-4.269514978637403,-4.269514978637403,0,15.0,0.0,4.269514978637403,0.0
455,7,8,2.0,5,1005.5218205516662,1005.7750244140625,-0.25320386239627624,-0.25320386239627624,0,1.0,0.0,0.25320386239627624,0.0
455,8,9,1.0,9,1005.5215691079102,1005.7750244140625,-0.25345530615231837,-0.25345530615231837,0,1.0,0.0,0.25345530615231837,0.0
455,9,10,1.0,0,1005.7750244140625,1005.7750244140625,-0.0,0.0,0,0.0,0.0,0.0,0.0
455,10,11,0.0,10,1005.5213176641541,1005.7750244140625,-0.2537067499083605,-0.2537067499083605,0,1.0,0.0,0.2537067499083605,0.0
456,0,1,1000.0,0,1005.8250122070312,1005.8250122070312,-0.0,0.0,0,0.0,0.0,0.0,0.0
456,1,2,857.0,2,1005.4654297651672,1005.8250122070312,-51.420289186561035,-51.420289186561035,0,143.0,0.0,51.420289186561035,0.0
456,2,3,367.0,8,1004.5569183228912,1005.8250122070312,-621.3660032286282,-621.3660032286282,0,490.0,0.0,621.3660032286282,0.0
456,3,4,105.0,10,1005.0070250158539,1005.8250122070312,-214.31264408847733,-214.31264408847733,0,262.0,0.0,214.31264408847733,0.0
456,4,5,105.0,0,1005.8250122070312,1005.8250122070312,-0.0,0.0,0,0.0,0.0,0.0,0.0
456,5,6,60.0,6,1005.4868035466766,1005.8250122070312,-15.219389715960006,-15.219389715960006,0,45.0,0.0,15.219389715960006,0.0
456,6,7,60.0,0,1005.8250122070312,1005.8250122070312,-0.0,0.0,0,0.0,0.0,0.0,0.0
456,7,8,51.0,2,1005.5660122663879,1005.8250122070312,-2.330999465789887,-2.330999465789887,0,9.0,0.0,2.330999465789887,0.0
456,8,9,0.0,14,1005.4581375338287,1005.8250122070312,-18.710608333331265,-18.710608333331265,0,51.0,0.0,18.710608333331265,0.0
457,0,1,71.0,13,998.331007991333,1000.655029296875,-2159.0157928485482,-2159.0157928485482,0,929.0,0.0,2159.0157928485482,0.0
457,1,2,61.0,2,1000.3976107905884,1000.655029296875,-2.5741850628662633,-2.5741850628662633,0,10.0,0.0,2.5741850628662633,0.0
457,2,3,39.0,5,1000.3900456479034,1000.6799926757812,-6.378834613311938,-5.829640277374438,0,22.0,0.0,6.378834613311938,0.0
457,3,4,17.0,8,1000.409558933548,1000.7050170898438,-6.500079438505281,-5.400347993192781,0,22.0,0.0,6.500079438505281,0.0
457,4,5,16.0,1,1000.466599350052,1000.7150268554688,-0.24842750541677106,-0.18842994682302106,0,1.0,0.0,0.24842750541677106,0.0
457,5,6,11.0,4,1000.4563420210266,1000.7150268554688,-1.2934241722109618,-0.9934363792422118,0,5.0,0.0,1.2934241722109618,0.0
457,6,7,5.0,8,1000.4525893396759,1000.7150268554688,-1.5746250947570388,-1.2146397431945388,0,6.0,0.0,1.5746250947570388,0.0
457,7,8,3.0,7,1000.5110705259704,1000.7650146484375,-0.5078882449342927,-0.28791754180929274,0,2.0,0.0,0.5078882449342927,0.0
457,8,9,0.0,12,1000.4880538396911,1000.7449951171875,-0.7708238324890999,-0.5009263715515999,0,3.0,0.0,0.7708238324890999,0.0
458,0,1,0.0,14,998.1683079528809,1000.6699829101562,-2501.674957275327,-2501.674957275327,0,1000.0,0.0,2501.674957275327,0.0
459,0,1,929.0,1,1003.6368252784729,1003.8150024414062,-12.650578568268998,-12.650578568268998,0,71.0,0.0,12.650578568268998,0.0
459,1,2,398.0,8,1002.464620309372,1003.8150024414062,-717.0529121101971,-717.0529121101971,0,531.0,0.0,717.0529121101971,0.0
459,2,3,85.0,11,1002.8784430441284,1003.8150024414062,-293.1430913479661,-293.1430913479661,0,313.0,0.0,293.1430913479661,0.0
459,3,4,85.0,0,1003.8150024414062,1003.8150024414062,-0.0,0.0,0,0.0,0.0,0.0,0.0
459,4,5,18.0,11,1003.4172407466889,1003.8150024414062,-26.650033546063128,-26.650033546063128,0,67.0,0.0,26.650033546063128,0.0
459,5,6,18.0,0,1003.8150024414062,1003.8150024414062,-0.0,0.0,0,0.0,0.0,0.0,0.0
459,6,7,13.0,4,1003.5560181707764,1003.8150024414062,-1.2949213531493342,-1.2949213531493342,0,5.0,0.0,1.2949213531493342,0.0
459,7,8,1.0,13,1003.5371966394805,1003.8150024414062,-3.3336696231090173,-3.3336696231090173,0,12.0,0.0,3.3336696231090173,0.0
459,8,9,0.0,10,1003.5617901070405,1003.8150024414062,-0.2532123343657986,-0.2532123343657986,0,1.0,0.0,0.2532123343657986,0.0
460,0,1,714.0,4,1000.4392034509277,1001.155029296875,-204.7261919409218,-204.7261919409218,0,286.0,0.0,204.7261919409218,0.0
460,1,2,459.0,5,1000.4452103811036,1001.155029296875,-181.00382352170527,-181.00382352170527,0,255.0,0.0,181.00382352170527,0.0
460,2,3,164.0,9,1000.2812712450561,1001.155029296875,-257.75862528656603,-257.75862528656603,0,295.0,0.0,257.75862528656603,0.0
460,3,4,164.0,0,1001.155029296875,1001.155029296875,-0.0,0.0,0,0.0,0.0,0.0,0.0
460,4,5,0.0,14,1000.5253107641602,1001.14501953125,-101.63223780273256,-103.27383936523256,0,164.0,0.0,101.63223780273256,0.0
461,0,1,143.0,12,998.5610065907288,1000.7050170898438,-1837.416997741541,-1837.416997741541,0,857.0,0.0,1837.416997741541,0.0
461,1,2,133.0,1,1000.4655984145049,1000.7050170898438,-2.3941867533881123,-2.3941867533881123,0,10.0,0.0,2.3941867533881123,0.0
461,2,3,85.0,5,1000.3780360701752,1000.7150268554688,-16.175557694090458,-15.695088944090458,0,48.0,0.0,16.175557694090458,0.0
461,3,4,36.0,8,1000.3635257022858,1000.7150268554688,-17.223556505966712,-16.733077990341712,0,49.0,0.0,17.223556505966712,0.0
461,4,5,10.0,10,1000.4187537434082,1000.7249755859375,-7.961767905762827,-7.442847007325327,0,26.0,0.0,7.961767905762827,0.0
461,5,6,5.0,7,1000.4948085815429,1000.7550048828125,-1.30098150634808,-1.05104254150433,0,5.0,0.0,1.30098150634808,0.0
461,6,7,2.0,9,1000.4985614128113,1000.7550048828125,-0.7693304100034766,-0.6193670310972266,0,3.0,0.0,0.7693304100034766,0.0
461,7,8,2.0,0,1000.7550048828125,1000.7550048828125,-0.0,0.0,0,0.0,0.0,0.0,0.0
461,8,9,1.0,5,1000.5178254863281,1000.77001953125,-0.25219404492190733,-0.18719160351565733,0,1.0,0.0,0.25219404492190733,0.0
461,9,10,0.0,3,1000.5125716734925,1000.7650146484375,-0.2524429749449837,-0.1924454163512337,0,1.0,0.0,0.2524429749449837,0.0
462,0,1,429.0,8,997.9284012341309,999.35498046875,-814.5767429675129,-814.5767429675129,0,571.0,0.0,814.5767429675129,0.0
462,1,2,306.0,4,998.915026147522,999.364990234375,-55.34558268292085,-54.11438151104585,0,123.0,0.0,55.34558268292085,0.0
462,2,3,284.0,1,999.2916292067871,999.52001953125,-5.024587138183961,-1.3937277631839606,0,22.0,0.0,5.024587138183961,0.0
462,3,4,203.0,4,999.323629625824,999.7050170898438,-30.892384585602258,-2.539418277008508,0,81.0,0.0,30.892384585602258,0.0
462,4,5,15.0,13,999.0209599072724,999.6900024414062,-125.77999641716133,-62.79586555778633,0,188.0,0.0,125.77999641716133,0.0
462,5,6,2.0,12,999.4412987612915,999.719970703125,-3.622735243835791,1.1221378030392088,0,13.0,0.0,3.622735243835791,0.0
462,6,7,1.0,10,999.4630986687012,999.7150268554688,-0.2519281867676,0.10811819995115002,0,1.0,0.0,0.2519281867676,0.0
462,7,8,0.0,13,999.4528414992828,999.7050170898438,-0.25217559056090977,0.09786103053284023,0,1.0,0.0,0.25217559056090977,0.0
463,0,1,929.0,1,1005.796415027771,1005.9749755859375,-12.677799629822175,-12.677799629822175,0,71.0,0.0,12.677799629822175,0.0
463,1,2,796.0,2,1005.6226328507386,1005.9749755859375,-46.86158378145785,-46.86158378145785,0,133.0,0.0,46.86158378145785,0.0
463,2,3,341.0,8,1004.7793743274535,1005.9749755859375,-543.9985726102088,-543.9985726102088,0,455.0,0.0,543.9985726102088,0.0
463,3,4,244.0,4,1005.5652922771302,1005.9749755859375,-39.739280954308356,-39.739280954308356,0,97.0,0.0,39.739280954308356,0.0
463,4,5,70.0,10,1005.347247201172,1005.9749755859375,-109.22473894920267,-109.22473894920267,0,174.0,0.0,109.22473894920267,0.0
463,5,6,0.0,14,1005.5650407833863,1005.9749755859375,-28.695436178585396,-28.695436178585396,0,70.0,0.0,28.695436178585396,0.0
464,0,1,214.0,11,998.5589927410889,1000.5250244140625,-1545.3008949572493,-1545.3008949572493,0,786.0,0.0,1545.3008949572493,0.0
464,1,2,15.0,13,999.8206572282716,1000.5150146484375,-138.17712661302266,-140.16906997239766,0,199.0,0.0,138.17712661302266,0.0
464,2,3,2.0,12,1000.2361210881043,1000.5150146484375,-3.6256162843321817,-3.7557432374571817,0,13.0,0.0,3.6256162843321817,0.0
464,3,4,1.0,10,1000.252877621582,1000.5050048828125,-0.25212726123049833,-0.27214679248049833,0,1.0,0.0,0.25212726123049833,0.0
464,4,5,0.0,14,1000.2526274953309,1000.5050048828125,-0.25237738748160155,-0.27239691873160155,0,1.0,0.0,0.25237738748160155,0.0
465,0,1,0.0,14,998.0037423706056,1000.5050048828125,-2501.2625122069494,-2501.2625122069494,0,1000.0,0.0,2501.2625122069494,0.0
466,0,1,1000.0,0,1001.4749755859375,1001.4749755859375,-0.0,0.0,0,0.0,0.0,0.0,0.0
466,1,2,429.0,8,1000.0154445762633,1001.4450073242188,-816.2803290825342,-833.3922065239404,0,571.0,0.0,816.2803290825342,0.0
466,2,3,368.0,2,1001.1693443062898,1001.4650268554688,-18.036635499918475,-18.643508058512225,0,61.0,0.0,18.036635499918475,0.0
466,3,4,210.0,6,1000.9411683848876,1001.4949951171875,-87.50462370337686,-84.34153776587686,0,158.0,0.0,87.50462370337686,0.0
466,4,5,180.0,2,1001.2220877310181,1001.4949951171875,-8.18722158508308,-7.58663564758308,0,30.0,0.0,8.18722158508308,0.0
466,5,6,154.0,2,1001.2245914685059,1001.4949951171875,-7.030494865722176,-6.509987053222176,0,26.0,0.0,7.030494865722176,0.0
466,6,7,88.0,6,1001.1429472438965,1001.52001953125,-24.886770965330015,-21.913870574705015,0,66.0,0.0,24.886770965330015,0.0
466,7,8,6.0,13,1001.1113139325562,1001.5449829101562,-35.560856163205244,-29.820255577267744,0,82.0,0.0,35.560856163205244,0.0
466,8,9,0.0,13,1001.2910829352112,1001.5549926757812,-1.5834584434203407,-1.1033559043578407,0,6.0,0.0,1.5834584434203407,0.0
467,0,1,357.0,9,999.0963837748718,1000.7050170898438,-1034.351221526957,-1034.351221526957,0,643.0,0.0,1034.351221526957,0.0
467,1,2,204.0,6,1000.1613840893096,1000.7050170898438,-83.17584908171739,-83.17584908171739,0,153.0,0.0,83.17584908171739,0.0
467,2,3,204.0,0,1000.6849975585938,1000.6849975585938,-0.0,-0.0,0,0.0,0.0,0.0,0.0
467,3,4,146.0,4,1000.3507682416993,1000.6950073242188,-19.96586678613062,-20.54643319238062,0,58.0,0.0,19.96586678613062,0.0
467,4,5,104.0,4,1000.3662793868714,1000.6849975585938,-13.386163212339397,-14.226983524839397,0,42.0,0.0,13.386163212339397,0.0
467,5,6,97.0,1,1000.4633468282166,1000.7050170898438,-1.6916918313902443,-1.6916918313902443,0,7.0,0.0,1.6916918313902443,0.0
467,6,7,42.0,8,1000.3315048628082,1000.6950073242188,-19.992635377581678,-20.543172486956678,0,55.0,0.0,19.992635377581678,0.0
